_id,sbd,language_id,createdAt,updatedAt,__v
680b3b154c3758a87f13e1bd,01000180,N1,2025-04-25T07:34:45.047Z,2025-04-25T07:34:45.047Z,0
680b3b154c3758a87f13e1cc,01000181,,2025-04-25T07:34:45.341Z,2025-04-25T07:34:45.341Z,0
680b3b154c3758a87f13e1d7,01000182,N1,2025-04-25T07:34:45.574Z,2025-04-25T07:34:45.574Z,0
680b3b154c3758a87f13e1e6,01000183,,2025-04-25T07:34:45.852Z,2025-04-25T07:34:45.852Z,0
680b3b164c3758a87f13e1f3,01000184,N1,2025-04-25T07:34:46.100Z,2025-04-25T07:34:46.100Z,0
680b3b164c3758a87f13e202,01000185,N1,2025-04-25T07:34:46.389Z,2025-04-25T07:34:46.389Z,0
680b3b164c3758a87f13e211,01000186,N1,2025-04-25T07:34:46.687Z,2025-04-25T07:34:46.687Z,0
680b3b174c3758a87f13e220,01000187,N1,2025-04-25T07:34:47.003Z,2025-04-25T07:34:47.003Z,0
680b3b174c3758a87f13e22f,01000188,N1,2025-04-25T07:34:47.322Z,2025-04-25T07:34:47.322Z,0
680b3b174c3758a87f13e23e,01000189,N1,2025-04-25T07:34:47.671Z,2025-04-25T07:34:47.671Z,0
680b3b174c3758a87f13e24b,01000190,N1,2025-04-25T07:34:47.989Z,2025-04-25T07:34:47.989Z,0
680b3b184c3758a87f13e25a,01000191,N1,2025-04-25T07:34:48.306Z,2025-04-25T07:34:48.306Z,0
680b3b184c3758a87f13e263,01000192,N1,2025-04-25T07:34:48.499Z,2025-04-25T07:34:48.499Z,0
680b3b184c3758a87f13e272,01000193,N1,2025-04-25T07:34:48.816Z,2025-04-25T07:34:48.816Z,0
680b3b194c3758a87f13e281,01000194,,2025-04-25T07:34:49.135Z,2025-04-25T07:34:49.135Z,0
680b3b194c3758a87f13e28a,01000195,N1,2025-04-25T07:34:49.357Z,2025-04-25T07:34:49.357Z,0
680b3b194c3758a87f13e299,01000196,N1,2025-04-25T07:34:49.679Z,2025-04-25T07:34:49.679Z,0
680b3b1a4c3758a87f13e2a8,01000197,N1,2025-04-25T07:34:50.002Z,2025-04-25T07:34:50.002Z,0
680b3b1a4c3758a87f13e2b7,01000198,N1,2025-04-25T07:34:50.289Z,2025-04-25T07:34:50.289Z,0
680b3b1a4c3758a87f13e2c6,01000199,,2025-04-25T07:34:50.575Z,2025-04-25T07:34:50.575Z,0
680b3b1a4c3758a87f13e2d1,01000200,N1,2025-04-25T07:34:50.923Z,2025-04-25T07:34:50.923Z,0
680b3b1b4c3758a87f13e2e0,01000201,N1,2025-04-25T07:34:51.235Z,2025-04-25T07:34:51.235Z,0
680b3b1b4c3758a87f13e2ef,01000202,N1,2025-04-25T07:34:51.560Z,2025-04-25T07:34:51.560Z,0
680b3b1b4c3758a87f13e2fe,01000203,N1,2025-04-25T07:34:51.911Z,2025-04-25T07:34:51.911Z,0
680b3b1c4c3758a87f13e30d,01000204,N1,2025-04-25T07:34:52.234Z,2025-04-25T07:34:52.234Z,0
680b3b1c4c3758a87f13e31c,01000205,N1,2025-04-25T07:34:52.532Z,2025-04-25T07:34:52.532Z,0
680b3b1c4c3758a87f13e329,01000206,N1,2025-04-25T07:34:52.788Z,2025-04-25T07:34:52.788Z,0
680b3b1d4c3758a87f13e338,01000208,N1,2025-04-25T07:34:53.071Z,2025-04-25T07:34:53.071Z,0
680b3b1d4c3758a87f13e347,01000209,,2025-04-25T07:34:53.411Z,2025-04-25T07:34:53.411Z,0
680b3b1d4c3758a87f13e352,01000210,N1,2025-04-25T07:34:53.673Z,2025-04-25T07:34:53.673Z,0
680b3b1e4c3758a87f13e361,01000211,N1,2025-04-25T07:34:54.019Z,2025-04-25T07:34:54.019Z,0
680b3b1e4c3758a87f13e370,01000212,N1,2025-04-25T07:34:54.342Z,2025-04-25T07:34:54.342Z,0
680b3b1e4c3758a87f13e37f,01000213,N1,2025-04-25T07:34:54.625Z,2025-04-25T07:34:54.625Z,0
680b3b1e4c3758a87f13e38e,01000214,N1,2025-04-25T07:34:54.922Z,2025-04-25T07:34:54.922Z,0
680b3b1f4c3758a87f13e39d,01000215,,2025-04-25T07:34:55.207Z,2025-04-25T07:34:55.207Z,0
680b3b1f4c3758a87f13e3a8,01000216,N1,2025-04-25T07:34:55.430Z,2025-04-25T07:34:55.430Z,0
680b3b1f4c3758a87f13e3b7,01000217,N7,2025-04-25T07:34:55.721Z,2025-04-25T07:34:55.721Z,0
680b3b1f4c3758a87f13e3c6,01000218,N1,2025-04-25T07:34:55.996Z,2025-04-25T07:34:55.996Z,0
680b3b204c3758a87f13e3d5,01000219,N1,2025-04-25T07:34:56.309Z,2025-04-25T07:34:56.309Z,0
680b3b204c3758a87f13e3e4,01000220,N1,2025-04-25T07:34:56.604Z,2025-04-25T07:34:56.604Z,0
680b3b204c3758a87f13e3f3,01000221,N1,2025-04-25T07:34:56.929Z,2025-04-25T07:34:56.929Z,0
680b3b214c3758a87f13e402,01000222,,2025-04-25T07:34:57.251Z,2025-04-25T07:34:57.251Z,0
680b3b214c3758a87f13e40d,01000223,N1,2025-04-25T07:34:57.454Z,2025-04-25T07:34:57.454Z,0
680b3b214c3758a87f13e41c,01000224,N1,2025-04-25T07:34:57.762Z,2025-04-25T07:34:57.762Z,0
680b3b224c3758a87f13e42b,01000225,N1,2025-04-25T07:34:58.144Z,2025-04-25T07:34:58.144Z,0
680b3b224c3758a87f13e43a,01000226,N1,2025-04-25T07:34:58.470Z,2025-04-25T07:34:58.470Z,0
680b3b224c3758a87f13e449,01000227,,2025-04-25T07:34:58.844Z,2025-04-25T07:34:58.844Z,0
680b3b234c3758a87f13e454,01000228,N1,2025-04-25T07:34:59.109Z,2025-04-25T07:34:59.109Z,0
680b3b234c3758a87f13e463,01000229,N1,2025-04-25T07:34:59.465Z,2025-04-25T07:34:59.465Z,0
680b3b254c3758a87f13e472,01000230,N1,2025-04-25T07:35:01.068Z,2025-04-25T07:35:01.068Z,0
680b3b254c3758a87f13e481,01000231,,2025-04-25T07:35:01.392Z,2025-04-25T07:35:01.392Z,0
680b3b254c3758a87f13e48e,01000232,N1,2025-04-25T07:35:01.670Z,2025-04-25T07:35:01.670Z,0
680b3b254c3758a87f13e49d,01000233,N1,2025-04-25T07:35:01.987Z,2025-04-25T07:35:01.987Z,0
680b3b264c3758a87f13e4ac,01000234,N1,2025-04-25T07:35:02.270Z,2025-04-25T07:35:02.270Z,0
680b3b264c3758a87f13e4bb,01000235,N1,2025-04-25T07:35:02.567Z,2025-04-25T07:35:02.567Z,0
680b3b264c3758a87f13e4ca,01000236,N1,2025-04-25T07:35:02.845Z,2025-04-25T07:35:02.845Z,0
680b3b274c3758a87f13e4d9,01000237,,2025-04-25T07:35:03.135Z,2025-04-25T07:35:03.135Z,0
680b3b274c3758a87f13e4e4,01000238,N1,2025-04-25T07:35:03.370Z,2025-04-25T07:35:03.370Z,0
680b3b274c3758a87f13e4f3,01000239,N1,2025-04-25T07:35:03.772Z,2025-04-25T07:35:03.772Z,0
680b3b284c3758a87f13e502,01000240,N1,2025-04-25T07:35:04.151Z,2025-04-25T07:35:04.151Z,0
680b3b284c3758a87f13e511,01000241,N1,2025-04-25T07:35:04.534Z,2025-04-25T07:35:04.534Z,0
680b3b284c3758a87f13e520,01000242,N4,2025-04-25T07:35:04.823Z,2025-04-25T07:35:04.823Z,0
680b3b294c3758a87f13e52f,01000243,,2025-04-25T07:35:05.189Z,2025-04-25T07:35:05.189Z,0
680b3b294c3758a87f13e53c,01000244,N1,2025-04-25T07:35:05.445Z,2025-04-25T07:35:05.445Z,0
680b3b294c3758a87f13e54b,01000245,N1,2025-04-25T07:35:05.848Z,2025-04-25T07:35:05.848Z,0
680b3b2a4c3758a87f13e55a,01000246,N1,2025-04-25T07:35:06.129Z,2025-04-25T07:35:06.129Z,0
680b3b2a4c3758a87f13e569,01000247,N1,2025-04-25T07:35:06.440Z,2025-04-25T07:35:06.440Z,0
680b3b2a4c3758a87f13e578,01000248,N1,2025-04-25T07:35:06.722Z,2025-04-25T07:35:06.722Z,0
680b3b2b4c3758a87f13e587,01000249,N1,2025-04-25T07:35:07.006Z,2025-04-25T07:35:07.006Z,0
680b3b2b4c3758a87f13e596,01000250,N1,2025-04-25T07:35:07.281Z,2025-04-25T07:35:07.281Z,0
680b3b2b4c3758a87f13e5a5,01000251,N1,2025-04-25T07:35:07.686Z,2025-04-25T07:35:07.686Z,0
680b3b2b4c3758a87f13e5b2,01000252,N1,2025-04-25T07:35:07.922Z,2025-04-25T07:35:07.922Z,0
680b3b2c4c3758a87f13e5c1,01000253,N1,2025-04-25T07:35:08.219Z,2025-04-25T07:35:08.219Z,0
680b3b2c4c3758a87f13e5d0,01000254,N1,2025-04-25T07:35:08.537Z,2025-04-25T07:35:08.537Z,0
680b3b2c4c3758a87f13e5df,01000255,N1,2025-04-25T07:35:08.910Z,2025-04-25T07:35:08.910Z,0
680b3b2d4c3758a87f13e5ee,01000256,N1,2025-04-25T07:35:09.223Z,2025-04-25T07:35:09.223Z,0
680b3b2d4c3758a87f13e5fd,01000257,,2025-04-25T07:35:09.504Z,2025-04-25T07:35:09.504Z,0
680b3b2d4c3758a87f13e608,01000258,N1,2025-04-25T07:35:09.722Z,2025-04-25T07:35:09.722Z,0
680b3b2e4c3758a87f13e617,01000259,N1,2025-04-25T07:35:10.034Z,2025-04-25T07:35:10.034Z,0
680b3b2e4c3758a87f13e626,01000260,N1,2025-04-25T07:35:10.353Z,2025-04-25T07:35:10.353Z,0
680b3b2e4c3758a87f13e635,01000261,N1,2025-04-25T07:35:10.701Z,2025-04-25T07:35:10.701Z,0
680b3b2f4c3758a87f13e644,01000262,N1,2025-04-25T07:35:11.008Z,2025-04-25T07:35:11.008Z,0
680b3b2f4c3758a87f13e653,01000263,N1,2025-04-25T07:35:11.304Z,2025-04-25T07:35:11.304Z,0
680b3b2f4c3758a87f13e662,01000264,,2025-04-25T07:35:11.579Z,2025-04-25T07:35:11.579Z,0
680b3b2f4c3758a87f13e66f,01000265,N1,2025-04-25T07:35:11.831Z,2025-04-25T07:35:11.831Z,0
680b3b304c3758a87f13e67e,01000266,N1,2025-04-25T07:35:12.180Z,2025-04-25T07:35:12.180Z,0
680b3b304c3758a87f13e68d,01000267,N1,2025-04-25T07:35:12.501Z,2025-04-25T07:35:12.501Z,0
680b3b304c3758a87f13e69c,01000268,N1,2025-04-25T07:35:12.950Z,2025-04-25T07:35:12.950Z,0
680b3b314c3758a87f13e6ab,01000269,N1,2025-04-25T07:35:13.321Z,2025-04-25T07:35:13.321Z,0
680b3b314c3758a87f13e6ba,01000270,N1,2025-04-25T07:35:13.869Z,2025-04-25T07:35:13.869Z,0
680b3b324c3758a87f13e6c9,01000271,,2025-04-25T07:35:14.224Z,2025-04-25T07:35:14.224Z,0
680b3b324c3758a87f13e6d4,01000272,N1,2025-04-25T07:35:14.477Z,2025-04-25T07:35:14.477Z,0
680b3b324c3758a87f13e6e3,01000273,N1,2025-04-25T07:35:14.774Z,2025-04-25T07:35:14.774Z,0
680b3b334c3758a87f13e6f2,01000274,N1,2025-04-25T07:35:15.352Z,2025-04-25T07:35:15.352Z,0
680b3b334c3758a87f13e701,01000275,N1,2025-04-25T07:35:15.654Z,2025-04-25T07:35:15.654Z,0
680b3b344c3758a87f13e710,01000276,N1,2025-04-25T07:35:16.019Z,2025-04-25T07:35:16.019Z,0
680b3b344c3758a87f13e71f,01000277,N1,2025-04-25T07:35:16.311Z,2025-04-25T07:35:16.311Z,0
680b3b344c3758a87f13e72e,01000278,N1,2025-04-25T07:35:16.607Z,2025-04-25T07:35:16.607Z,0
680b3b344c3758a87f13e737,01000279,N1,2025-04-25T07:35:16.789Z,2025-04-25T07:35:16.789Z,0
680b3b354c3758a87f13e746,01000280,,2025-04-25T07:35:17.069Z,2025-04-25T07:35:17.069Z,0
680b3b354c3758a87f13e74f,01000281,,2025-04-25T07:35:17.257Z,2025-04-25T07:35:17.257Z,0
680b3b354c3758a87f13e75a,01000282,,2025-04-25T07:35:17.461Z,2025-04-25T07:35:17.461Z,0
680b3b354c3758a87f13e765,01000283,N1,2025-04-25T07:35:17.804Z,2025-04-25T07:35:17.804Z,0
680b3b364c3758a87f13e774,01000284,N1,2025-04-25T07:35:18.104Z,2025-04-25T07:35:18.104Z,0
680b3b364c3758a87f13e783,01000285,N1,2025-04-25T07:35:18.385Z,2025-04-25T07:35:18.385Z,0
680b3b364c3758a87f13e792,01000286,N1,2025-04-25T07:35:18.688Z,2025-04-25T07:35:18.688Z,0
680b3b374c3758a87f13e7a1,01000287,N1,2025-04-25T07:35:19.009Z,2025-04-25T07:35:19.009Z,0
680b3b374c3758a87f13e7b0,01000288,N1,2025-04-25T07:35:19.339Z,2025-04-25T07:35:19.339Z,0
680b3b374c3758a87f13e7bf,01000289,N1,2025-04-25T07:35:19.657Z,2025-04-25T07:35:19.657Z,0
680b3b374c3758a87f13e7ce,01000290,N1,2025-04-25T07:35:19.951Z,2025-04-25T07:35:19.951Z,0
680b3b384c3758a87f13e7dd,01000291,N1,2025-04-25T07:35:20.282Z,2025-04-25T07:35:20.282Z,0
680b3b384c3758a87f13e7ec,01000292,N1,2025-04-25T07:35:20.576Z,2025-04-25T07:35:20.576Z,0
680b3b384c3758a87f13e7fb,01000293,N1,2025-04-25T07:35:20.882Z,2025-04-25T07:35:20.882Z,0
680b3b394c3758a87f13e80a,01000294,,2025-04-25T07:35:21.158Z,2025-04-25T07:35:21.158Z,0
680b3b394c3758a87f13e815,01000295,N1,2025-04-25T07:35:21.377Z,2025-04-25T07:35:21.377Z,0
680b3b394c3758a87f13e824,01000296,N1,2025-04-25T07:35:21.685Z,2025-04-25T07:35:21.685Z,0
680b3b394c3758a87f13e833,01000297,N1,2025-04-25T07:35:21.962Z,2025-04-25T07:35:21.962Z,0
680b3b3a4c3758a87f13e842,01000298,N1,2025-04-25T07:35:22.265Z,2025-04-25T07:35:22.265Z,0
680b3b3a4c3758a87f13e851,01000299,N1,2025-04-25T07:35:22.567Z,2025-04-25T07:35:22.567Z,0
680b3b3b4c3758a87f13e860,01000300,N1,2025-04-25T07:35:23.206Z,2025-04-25T07:35:23.206Z,0
680b3b3b4c3758a87f13e86f,01000301,N1,2025-04-25T07:35:23.600Z,2025-04-25T07:35:23.600Z,0
680b3b3b4c3758a87f13e87e,01000302,N1,2025-04-25T07:35:23.947Z,2025-04-25T07:35:23.947Z,0
680b3b3c4c3758a87f13e88d,01000303,N1,2025-04-25T07:35:24.292Z,2025-04-25T07:35:24.292Z,0
680b3b3c4c3758a87f13e89c,01000304,N1,2025-04-25T07:35:24.588Z,2025-04-25T07:35:24.588Z,0
680b3b3c4c3758a87f13e8ab,01000305,N1,2025-04-25T07:35:24.868Z,2025-04-25T07:35:24.868Z,0
680b3b3d4c3758a87f13e8ba,01000306,N1,2025-04-25T07:35:25.167Z,2025-04-25T07:35:25.167Z,0
680b3b3d4c3758a87f13e8c9,01000307,,2025-04-25T07:35:25.585Z,2025-04-25T07:35:25.585Z,0
680b3b3d4c3758a87f13e8d4,01000308,N1,2025-04-25T07:35:25.811Z,2025-04-25T07:35:25.811Z,0
680b3b3e4c3758a87f13e8e3,01000309,N1,2025-04-25T07:35:26.093Z,2025-04-25T07:35:26.093Z,0
680b3b3e4c3758a87f13e8f2,01000310,,2025-04-25T07:35:26.378Z,2025-04-25T07:35:26.378Z,0
680b3b3e4c3758a87f13e8ff,01000311,N1,2025-04-25T07:35:26.612Z,2025-04-25T07:35:26.612Z,0
680b3b3e4c3758a87f13e90e,01000312,,2025-04-25T07:35:26.897Z,2025-04-25T07:35:26.897Z,0
680b3b3f4c3758a87f13e919,01000313,N1,2025-04-25T07:35:27.111Z,2025-04-25T07:35:27.111Z,0
680b3b3f4c3758a87f13e928,01000314,N1,2025-04-25T07:35:27.399Z,2025-04-25T07:35:27.399Z,0
680b3b3f4c3758a87f13e937,01000315,N1,2025-04-25T07:35:27.682Z,2025-04-25T07:35:27.682Z,0
680b3b404c3758a87f13e946,01000316,N1,2025-04-25T07:35:28.049Z,2025-04-25T07:35:28.049Z,0
680b3b404c3758a87f13e955,01000317,,2025-04-25T07:35:28.393Z,2025-04-25T07:35:28.393Z,0
680b3b404c3758a87f13e95e,01000318,,2025-04-25T07:35:28.589Z,2025-04-25T07:35:28.589Z,0
680b3b404c3758a87f13e96b,01000319,N1,2025-04-25T07:35:28.862Z,2025-04-25T07:35:28.862Z,0
680b3b414c3758a87f13e97a,01000320,N1,2025-04-25T07:35:29.148Z,2025-04-25T07:35:29.148Z,0
680b3b414c3758a87f13e989,01000321,N1,2025-04-25T07:35:29.462Z,2025-04-25T07:35:29.462Z,0
680b3b414c3758a87f13e998,01000322,N1,2025-04-25T07:35:29.772Z,2025-04-25T07:35:29.772Z,0
680b3b424c3758a87f13e9a7,01000323,N1,2025-04-25T07:35:30.063Z,2025-04-25T07:35:30.063Z,0
680b3b424c3758a87f13e9b6,01000324,,2025-04-25T07:35:30.369Z,2025-04-25T07:35:30.369Z,0
680b3b424c3758a87f13e9c1,01000325,N1,2025-04-25T07:35:30.588Z,2025-04-25T07:35:30.588Z,0
680b3b424c3758a87f13e9d0,01000326,N1,2025-04-25T07:35:30.878Z,2025-04-25T07:35:30.878Z,0
680b3b434c3758a87f13e9df,01000327,N1,2025-04-25T07:35:31.174Z,2025-04-25T07:35:31.174Z,0
680b3b434c3758a87f13e9ee,01000328,N1,2025-04-25T07:35:31.467Z,2025-04-25T07:35:31.467Z,0
680b3b434c3758a87f13e9fd,01000329,N1,2025-04-25T07:35:31.788Z,2025-04-25T07:35:31.788Z,0
680b3b444c3758a87f13ea0c,01000330,N1,2025-04-25T07:35:32.109Z,2025-04-25T07:35:32.109Z,0
680b3b444c3758a87f13ea1b,01000331,N1,2025-04-25T07:35:32.398Z,2025-04-25T07:35:32.398Z,0
680b3b444c3758a87f13ea2a,01000332,,2025-04-25T07:35:32.750Z,2025-04-25T07:35:32.750Z,0
680b3b454c3758a87f13ea35,01000333,N1,2025-04-25T07:35:33.358Z,2025-04-25T07:35:33.358Z,0
680b3b454c3758a87f13ea44,01000334,,2025-04-25T07:35:33.704Z,2025-04-25T07:35:33.704Z,0
680b3b454c3758a87f13ea4f,01000335,N1,2025-04-25T07:35:33.955Z,2025-04-25T07:35:33.955Z,0
680b3b464c3758a87f13ea5e,01000336,,2025-04-25T07:35:34.263Z,2025-04-25T07:35:34.263Z,0
680b3b464c3758a87f13ea69,01000337,N1,2025-04-25T07:35:34.478Z,2025-04-25T07:35:34.478Z,0
680b3b464c3758a87f13ea78,01000338,N1,2025-04-25T07:35:34.797Z,2025-04-25T07:35:34.797Z,0
680b3b474c3758a87f13ea87,01000339,,2025-04-25T07:35:35.100Z,2025-04-25T07:35:35.100Z,0
680b3b474c3758a87f13ea92,01000340,N1,2025-04-25T07:35:35.309Z,2025-04-25T07:35:35.309Z,0
680b3b474c3758a87f13eaa1,01000341,N1,2025-04-25T07:35:35.656Z,2025-04-25T07:35:35.656Z,0
680b3b474c3758a87f13eab0,01000342,N1,2025-04-25T07:35:35.951Z,2025-04-25T07:35:35.951Z,0
680b3b484c3758a87f13eabf,01000343,N1,2025-04-25T07:35:36.235Z,2025-04-25T07:35:36.235Z,0
680b3b484c3758a87f13eace,01000344,N1,2025-04-25T07:35:36.512Z,2025-04-25T07:35:36.512Z,0
680b3b484c3758a87f13eadd,01000345,N1,2025-04-25T07:35:36.846Z,2025-04-25T07:35:36.846Z,0
680b3b494c3758a87f13eaec,01000346,N1,2025-04-25T07:35:37.145Z,2025-04-25T07:35:37.145Z,0
680b3b494c3758a87f13eafb,01000347,,2025-04-25T07:35:37.454Z,2025-04-25T07:35:37.454Z,0
680b3b494c3758a87f13eb04,01000348,N1,2025-04-25T07:35:37.690Z,2025-04-25T07:35:37.690Z,0
680b3b4a4c3758a87f13eb13,01000349,N1,2025-04-25T07:35:38.049Z,2025-04-25T07:35:38.049Z,0
680b3b4a4c3758a87f13eb22,01000350,N1,2025-04-25T07:35:38.384Z,2025-04-25T07:35:38.384Z,0
680b3b4a4c3758a87f13eb31,01000351,N1,2025-04-25T07:35:38.686Z,2025-04-25T07:35:38.686Z,0
680b3b4a4c3758a87f13eb40,01000352,N1,2025-04-25T07:35:38.978Z,2025-04-25T07:35:38.978Z,0
680b3b4b4c3758a87f13eb4f,01000353,N1,2025-04-25T07:35:39.267Z,2025-04-25T07:35:39.267Z,0
680b3b4b4c3758a87f13eb5e,01000354,,2025-04-25T07:35:39.550Z,2025-04-25T07:35:39.550Z,0
680b3b4b4c3758a87f13eb69,01000355,N1,2025-04-25T07:35:39.850Z,2025-04-25T07:35:39.850Z,0
680b3b4c4c3758a87f13eb78,01000356,N1,2025-04-25T07:35:40.208Z,2025-04-25T07:35:40.208Z,0
680b3b4c4c3758a87f13eb87,01000357,N1,2025-04-25T07:35:40.532Z,2025-04-25T07:35:40.532Z,0
680b3b4c4c3758a87f13eb96,01000358,,2025-04-25T07:35:40.853Z,2025-04-25T07:35:40.853Z,0
680b3b4d4c3758a87f13eb9f,01000359,N1,2025-04-25T07:35:41.034Z,2025-04-25T07:35:41.034Z,0
